1503	0.4448
1504	0.4447
1505	0.4464
1506	0.9848
1507	0.9848
1508	0.9933
1509	0.5464
1510	0.8753
1511	0.8233
1512	0.9845
1513	0.0536
1514	0.0578
1515	0.0174
1516	0.3658
1517	0.3653
1518	0.4947
1519	0.2994
1520	0.5326
1521	0.1084
1522	0.6028
1523	0.1368
1524	0.5745
1525	0.575
1526	0.0104
1527	0.3719
1528	0.3714
1529	0.4539
1530	0.9373
1531	0.9373
1532	0.9375
1533	0.3992
1534	0.3977
1535	0.3984
1536	0.2068
1537	0.2587
1538	0.2572
1539	0.2556
1540	0.9617
1541	0.9619
1542	0.9619
1551	0.0104
1558	0.165
1559	0.0187
1560	0.2992
1561	0.0174
1562	0.3033
1563	0.1158
1564	0.1156
1565	0.0956
1566	0.0946
1567	0.0955
1568	0.0366
1569	0.4366
1570	0.4356
1571	0.436
1572	0.1667
1573	0.3793
1574	0.3827
1575	0.4269
1576	0.4273
1577	0.7119
1578	0.5564
1579	0.8028
1580	0.8028
1581	0.8017
1582	0.6136
1583	0.6154
1584	0.6136
1585	0.7415
1586	0.7409
1587	0.7461
1588	0.7459
1589	0.7459
1590	0.7461
1591	0.494
1592	0.0483
1593	0.1107
1594	0.1107
1595	0.1081
1596	0.1078
1597	0.1074
1598	0.1083
1599	0.1084
1600	0.7623
1601	0.7621
1602	0.562
1603	0.5625
1604	0.1313
1605	0.1311
1606	0.2777
1607	0.7983
1608	0.8221
1609	0.8217
1610	0.1786
1611	0.1784
1612	0.1788
1613	0.1791
1614	0.1786
1615	0.179
1616	0.1783
1617	0.1786
1618	0.1786
1619	0.1778
1620	0.2739
1621	0.328
1622	0.1831
1623	0.1827
1624	0.2114
1625	0.9484
1626	0.9484
1627	0.9935
1628	0.2831
1629	0.3499
1630	0.8243
1631	0.8239
1632	0.9927
1633	0.9927
1634	0.8255
1635	0.7801
1636	0.9334
1637	0.9334
1638	0.9334
1639	0.7111
1640	0.0659
1641	0.6603
1642	0.6607
1643	0.4028
1644	0.4039
1645	0.403
1646	0.4028
1647	0.6595
1648	0.5314
1649	0.6151
1650	0.6158
1651	0.2278
1652	0.2281
1653	0.9798
1654	0.4665
1655	0.7165
1656	0.5036
1657	0.2145
1658	0.985
1659	0.2065
1660	0.2684
1661	0.9783
1662	0.9781
1663	0.9781
1664	0.6054
1665	0.0334
1666	0.0335
1667	0.3593
1668	0.3562
1669	0.3702
1670	0.3697
1671	0.4344
1672	0.4343
1673	0.1774
1674	0.1774
1675	0.7351
1676	0.1709
1677	0.6392
1678	0.6383
1679	0.6392
1680	0.6387
1681	0.7088
1682	0.9723
1683	0.0411
1684	0.0377
1685	0.6153
1686	0.6154
1687	0.6154
1688	0.3122
1689	0.3144
1690	0.3144
1691	0.3145
1692	0.3151
1693	0.3137
1694	0.2935
1695	0.2932
1696	0.2387
1697	0.2382
1698	0.9947
1699	0.9947
1700	0.2454
1701	0.2459
1702	0.2442
1703	0.2445
1704	0.2449
1705	0.2444
1706	0.7719
1707	0.8057
1708	0.1716
1709	0.7978
1710	0.7976
1711	0.7983
1712	0.7983
1713	0.7976
1714	0.7975
1715	0.5716
1716	0.4221
1717	0.5673
1718	0.0794
1719	0.8229
1720	0.8238
1721	0.9899
1722	0.9493
1723	0.9592
1724	0.3268
1725	0.3251
1726	0.3248
1727	0.3248
1728	0.3246
1729	0.3246
1730	0.3263
1731	0.4213
1732	0.4213
1733	0.4573
1734	0.4573
1735	0.333
1736	0.8171
1737	0.4363
1738	0.4361
1739	0.1998
1740	0.4035
1741	0.8653
1742	0.8653
1743	0.8653
1744	0.2321
1745	0.7362
1746	0.6631
1747	0.6634
1748	0.382
1749	0.3817
1750	0.3704
1751	0.2555
1752	0.0944
1753	0.0939
1754	0.0938
1755	0.2797
1756	0.2263
1757	0.2263
1758	0.2264
1759	0.4218
1760	0.4214
1762	0.4252
1763	0.5282
1764	0.1812
1765	0.1808
1766	0.29
1767	0.2903
1768	0.3048
1769	0.1311
1770	0.3706
1771	0.3702
1772	0.1481
1773	0.104
1774	0.3999
1775	0.3989
1776	0.9971
1777	0.9971
1778	0.9971
1779	0.9971
1780	0.9971
1781	0.9971
1782	0.9971
1783	0.9971
1784	0.3299
1785	0.3306
1786	0.3586
1787	0.2729
1788	0.0352
1789	0.0352
1790	0.8712
1791	0.9817
1792	0.9817
1793	0.9913
1794	0.9913
1795	0.9913
1796	0.992
1797	0.1349
1798	0.1349
1799	0.1351
1800	0.1342
1801	0.1344
1802	0.1341
1803	0.1344
1804	0.1339
1805	0.9973
1806	0.8074
1807	0.8079
1808	0.8075
1809	0.8074
1810	0.8067
1811	0.8525
1812	0.8521
1813	0.8519
1814	0.8521
1815	0.8521
1816	0.8518
1817	0.8518
1818	0.8521
1819	0.8523
1820	0.8521
1821	0.8523
1822	0.6615
1823	0.8002
1824	0.8004
1825	0.0297
1826	0.0297
1827	0.0297
1828	0.0159
1829	0.0324
1830	0.0367
1831	0.0505
1832	0.9986
1833	0.9986
1834	0.0664
1835	0.0668
1836	0.9008
1837	0.9944
1838	0.9944
1839	0.3627
1840	0.3634
1841	0.3639
1842	0.2037
1843	0.2037
1844	0.1832
1845	0.1834
1846	0.9662
1847	0.2169
1848	0.0673
1849	0.9968
1850	0.2833
1851	0.284
1852	0.9974
1853	0.9974
1854	0.0717
1855	0.0719
1856	0.9969
1857	0.9969
1859	0.0104
1862	0.0155
1863	0.012
1864	0.0104
1865	0.0104
1866	0.2944
1867	0.3311
1868	0.4372
1869	0.388
1870	0.2609
1871	0.4696
1872	0.3234
1873	0.2915
1874	0.3731
1875	0.3521
1876	0.7702
1877	0.5944
1878	0.6795
1879	0.0973
1880	0.998
1881	0.9981
1882	0.0104
1883	0.0156
1884	0.0104
1885	0.0104
1886	0.3176
1887	0.416
1888	0.2106
1889	0.1016
1890	0.1136
1891	0.1713
1892	0.1711
1893	0.1713
1894	0.1709
1895	0.1714
1896	0.4746
1897	0.6559
1898	0.541
1899	0.7211
1900	0.2024
1901	0.7351
1902	0.5902
1903	0.2054
1904	0.7903
1905	0.9857
1906	0.501
1907	0.5019
1908	0.5034
1909	0.5032
1910	0.4754
1911	0.3299
1912	0.987
1913	0.9869
1914	0.9373
1915	0.8825
1916	0.9928
1917	0.9928
1918	0.959
1919	0.959
1920	0.111
1921	0.111
1922	0.1112
1923	0.111
1924	0.111
1925	0.111
